Year,Month,Day,MonthNum,Date,Temp_Max,Temp_Avg,Temp_Min,DewPoint_Max,DewPoint_Avg,DewPoint_Min,Humidity_Max,Humidity_Min,WindSpeed_Max,WindSpeed_Min,Pressure_Max,Pressure_Min,Precip_Avg
2018,Feb,25,2,2/25/2018,44,40,35,39,35,29,89,67,18,6,30.07,29.78,0.06
2018,Feb,26,2,2/26/2018,45,38,30,32,30,27,92,49,12,0,30.23,29.98,0
2018,Feb,27,2,2/27/2018,48,42,37,40,36,32,97,68,15,5,30.2,30.04,0.51
2018,Feb,28,2,2/28/2018,46,42,39,41,38,35,89,73,12,0,30.04,29.47,0.37
2018,Mar,1,3,3/1/2018,50,43,36,40,36,31,97,48,15,0,29.6,29.44,0.02
2018,Mar,2,3,3/2/2018,46,42,37,38,36,34,93,63,9,0,29.82,29.52,0.13
2018,Mar,3,3,3/3/2018,50,42,35,36,34,32,93,54,12,0,30.04,29.83,0
2018,Mar,4,3,3/4/2018,48,40,33,40,36,31,93,63,12,0,30.31,30.05,0.07
2018,Mar,5,3,3/5/2018,46,42,39,38,36,33,89,59,8,0,30.41,30.32,0
2018,Mar,6,3,3/6/2018,53,45,37,37,34,30,93,45,13,0,30.37,30.21,0
2018,Mar,7,3,3/7/2018,48,42,37,40,34,31,89,60,10,0,30.19,29.86,0.05
2018,Mar,8,3,3/8/2018,52,46,41,47,43,39,97,77,17,0,29.83,29.6,0.45
2018,Mar,9,3,3/9/2018,51,46,39,42,36,31,83,48,15,0,30.12,29.81,0
2018,Mar,10,3,3/10/2018,55,44,32,39,35,31,96,43,9,0,30.12,30,0
2018,Mar,11,3,3/11/2018,63,50,37,40,37,33,96,33,7,0,30.2,30.11,0
2018,Mar,12,3,3/12/2018,73,56,39,43,37,32,93,24,16,0,30.13,29.79,0
2018,Mar,13,3,3/13/2018,66,57,46,47,41,32,93,28,15,0,29.86,29.62,0.16
2018,Mar,14,3,3/14/2018,54,48,42,44,39,32,97,47,12,0,29.91,29.82,0.01
2018,Mar,15,3,3/15/2018,55,44,32,38,32,18,96,25,9,0,29.88,29.73,0
2018,Mar,16,3,3/16/2018,55,47,39,39,36,34,89,49,12,0,29.86,29.79,0
2018,Mar,17,3,3/17/2018,55,46,37,40,37,35,89,54,10,0,30.04,29.84,0
2018,Mar,18,3,3/18/2018,55,46,39,39,36,32,89,43,6,0,30.25,30.05,0
2018,Mar,19,3,3/19/2018,55,45,36,40,36,34,97,48,7,0,30.28,30.17,0
2018,Mar,20,3,3/20/2018,55,44,35,39,36,34,96,51,10,0,30.17,29.88,0
2018,Mar,21,3,3/21/2018,59,46,36,47,39,34,93,44,6,0,29.86,29.57,0.07
2018,Mar,22,3,3/22/2018,50,46,39,46,40,33,93,59,15,0,29.81,29.46,0.43
2018,Mar,23,3,3/23/2018,48,41,34,38,35,33,96,56,15,0,29.86,29.78,0.34
2018,Mar,24,3,3/24/2018,48,42,35,37,35,30,96,50,14,0,29.96,29.77,0.17
2018,Mar,25,3,3/25/2018,53,43,34,39,34,29,93,41,12,0,30.18,29.97,0
2018,Mar,26,3,3/26/2018,48,44,41,44,40,33,90,65,20,8,30.34,30.19,0.06
2018,Mar,27,3,3/27/2018,54,50,46,47,45,41,96,74,17,5,30.4,30.28,0
2018,Mar,28,3,3/28/2018,54,49,44,44,41,37,93,55,9,0,30.47,30.4,0
2018,Mar,29,3,3/29/2018,55,50,45,45,40,39,83,55,9,4,30.41,30.23,0
2018,Mar,30,3,3/30/2018,59,52,48,47,44,42,83,59,13,0,30.23,30.17,0
2018,Mar,31,3,3/31/2018,59,52,46,43,40,35,80,41,7,0,30.24,30.09,0
2018,Apr,1,4,4/1/2018,52,44,37,42,37,33,93,63,15,0,30.08,29.83,0.14
2018,Apr,2,4,4/2/2018,54,44,35,36,32,29,89,43,15,5,30.16,29.88,0
2018,Apr,3,4,4/3/2018,51,46,41,34,31,28,73,41,9,0,30.16,30.02,0
2018,Apr,4,4,4/4/2018,48,45,42,46,41,34,93,63,6,0,30.09,29.99,0.27
2018,Apr,5,4,4/5/2018,57,52,46,51,48,45,97,75,9,0,29.98,29.83,0.19
2018,Apr,6,4,4/6/2018,66,58,51,52,50,48,90,56,9,0,29.84,29.51,0
2018,Apr,7,4,4/7/2018,57,52,48,51,46,42,90,67,18,4,29.59,29.35,0.66
2018,Apr,8,4,4/8/2018,53,49,46,47,44,42,90,74,20,8,30.29,29.6,0.3
2018,Apr,9,4,4/9/2018,62,52,44,44,41,38,89,46,9,0,30.32,29.84,0
2018,Apr,10,4,4/10/2018,61,54,46,49,43,34,83,42,15,0,29.94,29.75,0.2
2018,Apr,11,4,4/11/2018,55,49,44,44,41,36,90,51,13,4,29.92,29.6,0.25
2018,Apr,12,4,4/12/2018,53,47,42,41,39,37,89,63,16,4,30.19,29.73,0.11
2018,Apr,13,4,4/13/2018,54,48,43,49,44,37,93,68,20,6,30.27,30.17,0.36
2018,Apr,14,4,4/14/2018,53,50,46,49,47,45,100,83,16,0,30.27,29.97,1.79
2018,Apr,15,4,4/15/2018,52,48,44,48,43,40,100,66,14,0,29.96,29.55,0.13
2018,Apr,16,4,4/16/2018,48,45,42,43,41,38,93,74,18,0,29.88,29.55,0.28
2018,Apr,17,4,4/17/2018,54,48,43,41,38,36,80,54,20,5,30.27,29.91,0.02
2018,Apr,18,4,4/18/2018,57,50,44,43,39,38,82,49,10,0,30.27,30.16,0
2018,Apr,19,4,4/19/2018,62,51,41,42,39,34,100,36,8,0,30.29,30.21,0
2018,Apr,20,4,4/20/2018,62,52,44,40,36,32,82,34,13,0,30.28,30.15,0
2018,Apr,21,4,4/21/2018,57,50,46,45,38,34,93,47,16,0,30.43,30.18,0.08
2018,Apr,22,4,4/22/2018,59,51,43,40,38,35,82,41,12,0,30.43,30.31,0
2018,Apr,23,4,4/23/2018,68,54,42,41,37,32,85,28,14,0,30.38,30.2,0
2018,Apr,24,4,4/24/2018,73,60,48,41,37,31,71,22,13,0,30.24,30.03,0
2018,Apr,25,4,4/25/2018,72,62,52,44,42,39,59,33,10,0,30.13,30.04,0
2018,Apr,26,4,4/26/2018,78,66,53,44,42,39,69,25,12,0,30.05,29.86,0
2018,Apr,27,4,4/27/2018,60,55,50,48,47,45,89,62,17,0,30.01,29.89,0
2018,Apr,28,4,4/28/2018,57,52,48,48,47,45,96,67,9,0,29.99,29.93,0.37
2018,Apr,29,4,4/29/2018,61,53,46,47,44,42,93,51,9,0,30.08,29.96,0
2018,Apr,30,4,4/30/2018,57,52,48,44,43,41,83,53,10,0,30.17,30.09,0
2018,May,1,5,5/1/2018,62,54,48,46,43,37,90,41,10,0,30.12,30.07,0.01
2018,May,2,5,5/2/2018,69,58,46,47,44,42,89,38,9,0,30.15,30.07,0
2018,May,3,5,5/3/2018,75,62,50,50,47,44,86,40,13,0,30.23,30.09,0
2018,May,4,5,5/4/2018,64,58,52,45,44,41,74,48,10,0,30.3,30.23,0
2018,May,5,5,5/5/2018,66,58,51,54,48,45,83,52,10,0,30.24,29.98,0.02
2018,May,6,5,5/6/2018,75,64,54,55,52,48,86,43,9,0,30.14,29.96,0
2018,May,7,5,5/7/2018,69,60,53,52,50,48,77,54,9,0,30.24,30.14,0
2018,May,8,5,5/8/2018,75,64,53,57,52,46,86,47,10,0,30.14,29.9,0.02
2018,May,9,5,5/9/2018,66,60,55,53,49,43,87,50,13,0,30.09,29.96,0.01
2018,May,10,5,5/10/2018,61,56,52,49,46,43,83,58,8,0,30.2,30.07,0.01
2018,May,11,5,5/11/2018,66,59,52,48,45,43,77,45,8,0,30.29,30.18,0
2018,May,12,5,5/12/2018,75,62,50,51,48,44,89,35,10,0,30.19,29.96,0
2018,May,13,5,5/13/2018,82,68,54,54,50,45,86,29,10,0,29.98,29.87,0
2018,May,14,5,5/14/2018,84,72,59,54,50,42,81,25,12,0,29.96,29.83,0
2018,May,15,5,5/15/2018,69,61,54,55,53,50,90,60,12,0,29.99,29.87,0
2018,May,16,5,5/16/2018,68,60,54,51,50,48,84,54,9,4,30.08,30.01,0
2018,May,17,5,5/17/2018,64,59,54,50,49,47,83,54,8,0,30.11,30.03,0
2018,May,18,5,5/18/2018,66,58,53,52,50,49,89,61,6,0,30.06,30.02,0
2018,May,19,5,5/19/2018,72,63,54,56,52,50,87,46,7,0,30.03,29.93,0.02
2018,May,20,5,5/20/2018,66,60,55,51,49,47,81,52,8,0,30.06,29.98,0
2018,May,21,5,5/21/2018,70,62,54,49,47,45,77,42,10,0,30.08,29.99,0
2018,May,22,5,5/22/2018,75,64,53,51,49,48,83,40,13,0,30,29.81,0
2018,May,23,5,5/23/2018,79,67,55,52,50,47,81,32,8,0,29.93,29.77,0
2018,May,24,5,5/24/2018,70,62,55,54,51,48,89,51,12,0,30.08,29.96,0
2018,May,25,5,5/25/2018,66,58,53,48,46,42,75,45,9,0,30.06,30,0
2018,May,26,5,5/26/2018,66,58,53,48,45,43,74,45,8,0,30.23,30.07,0
2018,May,27,5,5/27/2018,75,62,52,48,45,41,74,30,7,0,30.27,30.14,0
2018,May,28,5,5/28/2018,71,61,53,49,47,44,80,40,13,0,30.26,30.12,0
2018,May,29,5,5/29/2018,64,57,51,45,43,39,74,41,8,0,30.17,30.02,0
2018,May,30,5,5/30/2018,66,58,50,43,40,34,74,34,10,0,30.07,29.85,0
2018,May,31,5,5/31/2018,64,58,51,46,43,40,74,41,14,0,30.05,29.86,0.01
2018,Jun,1,6,6/1/2018,66,58,50,45,42,38,74,38,13,0,30.26,30.07,0.01
2018,Jun,2,6,6/2/2018,75,65,55,46,45,43,67,31,8,0,30.27,30.09,0
2018,Jun,3,6,6/3/2018,63,58,55,52,49,44,84,62,7,0,30.09,30.03,0.02
2018,Jun,4,6,6/4/2018,66,58,51,49,46,42,89,40,13,0,30.13,30.02,0.03
2018,Jun,5,6,6/5/2018,69,60,51,45,42,40,62,36,14,0,30.02,29.99,0
2018,Jun,6,6,6/6/2018,75,62,52,48,46,43,77,33,15,0,30,29.85,0
2018,Jun,7,6,6/7/2018,68,60,55,49,47,46,74,47,13,4,30.04,29.91,0
2018,Jun,8,6,6/8/2018,64,58,54,54,50,47,90,56,13,0,30.05,29.94,0.23
2018,Jun,9,6,6/9/2018,63,56,51,49,46,43,86,50,9,0,30,29.96,0.17
2018,Jun,10,6,6/10/2018,62,54,48,49,45,41,86,52,17,0,30.09,30.01,0.1
2018,Jun,11,6,6/11/2018,66,58,50,49,44,37,93,33,6,0,30.23,30.1,0
2018,Jun,12,6,6/12/2018,66,58,51,46,44,42,74,43,13,0,30.18,29.91,0
2018,Jun,13,6,6/13/2018,68,60,52,52,48,41,89,48,14,0,30.02,29.88,0.11
2018,Jun,14,6,6/14/2018,66,60,54,48,47,45,77,48,9,0,30.1,30.01,0
2018,Jun,15,6,6/15/2018,72,62,52,49,47,42,86,35,12,0,30.01,29.91,0
2018,Jun,16,6,6/16/2018,79,67,55,50,48,45,75,31,13,0,30,29.91,0
2018,Jun,17,6,6/17/2018,87,73,59,56,48,39,78,18,10,0,29.97,29.83,0
2018,Jun,18,6,6/18/2018,87,74,61,56,53,48,75,30,9,0,30.03,29.88,0
2018,Jun,19,6,6/19/2018,86,70,57,55,53,50,87,32,9,0,30.08,29.97,0
2018,Jun,20,6,6/20/2018,84,72,61,57,55,52,81,37,10,4,29.98,29.87,0
2018,Jun,21,6,6/21/2018,70,65,60,55,53,52,81,55,10,0,30.15,30.01,0
2018,Jun,22,6,6/22/2018,71,64,57,57,51,49,97,51,9,0,30.19,30.1,0.01
2018,Jun,23,6,6/23/2018,72,64,57,58,54,48,100,46,7,0,30.21,30.12,0.11
2018,Jun,24,6,6/24/2018,75,64,55,54,51,41,87,35,10,0,30.12,29.81,0
2018,Jun,25,6,6/25/2018,70,62,55,58,51,44,96,40,13,0,30.16,29.89,0.16
2018,Jun,26,6,6/26/2018,71,63,55,49,47,41,75,35,10,0,30.23,30.12,0
2018,Jun,27,6,6/27/2018,68,62,55,50,47,46,74,47,8,0,30.11,30.03,0
2018,Jun,28,6,6/28/2018,64,60,55,49,48,46,77,50,8,0,30.11,30.05,0
2018,Jun,30,6,6/30/2018,64,60,60,53,53,53,78,78,10,5,30.18,30.17,0
2018,Jul,1,7,7/1/2018,71,63,57,55,52,47,93,49,10,0,30.21,30.17,0
2018,Jul,2,7,7/2/2018,69,62,54,48,45,40,77,38,9,0,30.21,30.18,0
2018,Jul,3,7,7/3/2018,73,62,51,49,46,44,83,35,9,0,30.2,29.99,0
2018,Jul,4,7,7/4/2018,81,68,57,55,51,46,72,35,8,0,30.01,29.89,0
2018,Jul,5,7,7/5/2018,86,72,60,55,52,47,80,33,10,0,30.13,30,0
2018,Jul,6,7,7/6/2018,80,70,62,55,52,50,67,37,13,0,30.16,30.08,0
2018,Jul,7,7,7/7/2018,75,66,60,54,52,48,78,41,12,0,30.23,30.13,0
2018,Jul,8,7,7/8/2018,78,68,57,53,51,44,84,31,12,0,30.14,30.02,0
2018,Jul,9,7,7/9/2018,73,65,57,54,53,50,84,51,12,0,30.17,30.08,0
2018,Jul,10,7,7/10/2018,75,66,57,54,51,49,84,41,9,0,30.29,30.18,0
2018,Jul,11,7,7/11/2018,79,68,57,54,52,51,81,39,12,0,30.24,30.08,0
2018,Jul,12,7,7/12/2018,86,72,61,56,53,49,75,29,10,0,30.11,29.99,0
2018,Jul,13,7,7/13/2018,84,72,61,53,51,43,75,25,9,4,30.07,30.01,0
2018,Jul,14,7,7/14/2018,84,72,61,53,51,48,70,32,12,0,30.15,30.03,0
2018,Jul,15,7,7/15/2018,90,76,64,55,50,44,68,22,13,0,30.04,29.92,0
2018,Jul,16,7,7/16/2018,90,76,63,51,47,39,60,17,9,0,30.03,29.94,0
2018,Jul,17,7,7/17/2018,86,73,62,56,53,45,78,25,9,0,30.08,29.97,0
2018,Jul,18,7,7/18/2018,78,68,60,56,55,52,83,45,10,0,30.2,30.09,0
2018,Jul,19,7,7/19/2018,69,62,57,52,50,47,78,47,10,0,30.2,30.14,0
2018,Jul,20,7,7/20/2018,73,65,57,53,48,42,77,35,8,0,30.21,30.11,0
2018,Jul,21,7,7/21/2018,78,67,57,50,47,39,74,27,9,0,30.2,30.12,0
2018,Jul,22,7,7/22/2018,84,70,59,53,49,45,72,27,10,0,30.22,30.08,0
2018,Jul,23,7,7/23/2018,89,76,63,53,51,45,67,23,12,0,30.13,30.03,0
2018,Jul,24,7,7/24/2018,88,75,63,54,51,46,70,25,9,0,30.14,30.06,0
2018,Jul,25,7,7/25/2018,89,76,63,55,52,47,70,24,9,0,30.16,30.08,0
2018,Jul,26,7,7/26/2018,91,77,64,56,53,48,68,24,9,0,30.13,29.98,0
2018,Jul,27,7,7/27/2018,88,73,59,55,54,52,83,31,8,0,30.05,29.93,0
2018,Jul,28,7,7/28/2018,84,72,59,57,55,53,87,35,9,0,30.06,29.98,0
2018,Jul,29,7,7/29/2018,89,75,62,58,56,53,80,30,10,0,30.07,29.94,0
2018,Jul,30,7,7/30/2018,89,77,66,58,57,55,73,34,8,0,30.03,29.92,0
2018,Jul,31,7,7/31/2018,80,70,61,57,56,55,83,45,13,5,30.05,29.96,0
2018,Aug,1,8,8/1/2018,75,68,60,56,54,53,83,46,9,5,30.06,29.96,0
2018,Aug,2,8,8/2/2018,69,64,59,56,54,51,90,58,10,0,30.08,30.01,0
2018,Aug,3,8,8/3/2018,75,66,59,57,54,51,93,46,8,0,30.13,30.06,0
2018,Aug,4,8,8/4/2018,79,69,59,55,53,51,83,38,10,0,30.09,29.94,0
2018,Aug,5,8,8/5/2018,84,71,60,56,54,51,83,35,8,0,30.03,29.96,0
2018,Aug,6,8,8/6/2018,84,72,61,57,54,49,81,29,9,0,30.12,30.03,0
2018,Aug,7,8,8/7/2018,88,74,63,55,53,49,75,29,10,0,30.07,29.88,0
2018,Aug,8,8,8/8/2018,91,77,63,55,53,48,73,23,8,0,29.93,29.84,0
2018,Aug,9,8,8/9/2018,90,76,63,57,55,51,81,28,9,0,30.01,29.89,0
2018,Aug,10,8,8/10/2018,82,73,63,59,56,53,78,45,10,0,30,29.88,0
2018,Aug,11,8,8/11/2018,75,68,63,59,56,55,78,55,14,6,30.1,30.01,0.02
2018,Aug,12,8,8/12/2018,73,66,59,56,54,51,87,48,8,0,30.19,30.1,0
2018,Aug,13,8,8/13/2018,75,67,59,58,56,53,83,55,12,0,30.12,29.96,0
2018,Aug,14,8,8/14/2018,82,73,64,60,58,53,84,38,8,0,29.97,29.81,0
2018,Aug,15,8,8/15/2018,84,74,63,59,55,51,84,33,8,0,29.93,29.85,0
2018,Aug,16,8,8/16/2018,73,66,59,57,56,55,90,55,9,0,30.13,29.95,0
2018,Aug,17,8,8/17/2018,73,64,55,54,51,50,84,46,10,0,30.26,30.14,0
2018,Aug,18,8,8/18/2018,79,68,57,54,52,49,83,35,9,0,30.25,30.09,0
2018,Aug,19,8,8/19/2018,77,67,59,56,54,53,81,45,9,0,30.11,29.99,0
2018,Aug,20,8,8/20/2018,81,70,60,57,55,53,80,39,9,0,30.05,29.98,0
2018,Aug,21,8,8/21/2018,87,74,63,61,54,47,81,27,10,0,30.07,29.94,0
2018,Aug,22,8,8/22/2018,90,74,60,55,51,43,78,21,8,0,29.96,29.85,0
2018,Aug,23,8,8/23/2018,73,64,57,56,51,48,93,43,10,4,30.04,29.97,0
2018,Aug,24,8,8/24/2018,70,64,57,51,49,48,81,46,9,4,30.09,30.04,0
2018,Aug,25,8,8/25/2018,64,59,54,52,50,49,86,60,10,0,30.09,30.04,0
2018,Aug,26,8,8/26/2018,66,62,59,57,53,50,93,58,13,0,30.06,29.93,0.02
2018,Aug,27,8,8/27/2018,75,66,57,57,52,48,93,40,9,0,30.13,29.97,0
2018,Aug,28,8,8/28/2018,82,68,55,52,49,41,86,25,10,0,30.09,29.93,0
2018,Aug,29,8,8/29/2018,77,67,57,52,51,49,78,42,9,0,29.94,29.87,0
2018,Aug,30,8,8/30/2018,73,68,62,56,54,52,78,46,8,0,30.07,29.96,0
2018,Aug,31,8,8/31/2018,71,64,60,56,52,47,81,47,10,0,30.17,30.07,0
2018,Sep,1,9,9/1/2018,72,66,60,51,49,47,72,43,9,0,30.16,30.09,0
2018,Sep,2,9,9/2/2018,75,64,54,51,48,42,83,30,9,0,30.13,30.02,0
2018,Sep,3,9,9/3/2018,73,66,59,53,50,45,81,35,7,0,30.15,30.06,0
2018,Sep,4,9,9/4/2018,73,64,55,51,49,46,83,42,9,0,30.15,30,0
2018,Sep,5,9,9/5/2018,79,68,57,52,48,44,75,30,9,0,30.02,29.94,0
2018,Sep,6,9,9/6/2018,84,70,55,52,47,41,81,22,6,0,30.11,29.99,0
2018,Sep,7,9,9/7/2018,75,66,57,57,52,49,87,42,14,0,30.13,30,0.07
2018,Sep,8,9,9/8/2018,71,65,59,57,54,50,93,47,10,0,30.09,30.01,0.01
2018,Sep,9,9,9/9/2018,77,67,59,57,52,47,87,37,12,4,30.01,29.91,0.16
2018,Sep,10,9,9/10/2018,69,64,59,57,54,51,90,55,15,5,30,29.94,0.04
2018,Sep,11,9,9/11/2018,69,63,57,55,52,48,87,49,15,5,29.98,29.92,0.05
2018,Sep,12,9,9/12/2018,68,60,55,53,51,45,90,48,10,0,29.94,29.91,0
2018,Sep,13,9,9/13/2018,70,62,55,55,50,46,90,45,10,0,30.01,29.93,0.08
2018,Sep,14,9,9/14/2018,68,60,55,58,52,45,100,48,9,0,30.01,29.92,0.4
2018,Sep,15,9,9/15/2018,64,58,53,53,50,48,90,56,9,4,29.91,29.86,0.08
2018,Sep,16,9,9/16/2018,64,60,54,55,50,47,100,54,15,0,30.1,29.8,0.2
2018,Sep,17,9,9/17/2018,66,57,50,49,45,41,93,42,9,0,30.16,30.09,0
2018,Sep,18,9,9/18/2018,66,58,50,47,44,40,80,38,9,0,30.14,30.07,0
2018,Sep,19,9,9/19/2018,68,58,48,52,47,42,89,40,7,0,30.12,30.06,0
2018,Sep,20,9,9/20/2018,66,60,55,52,50,46,89,48,10,0,30.17,30.07,0.22
2018,Sep,21,9,9/21/2018,72,65,59,57,52,50,87,47,10,0,30.06,29.83,0.06
2018,Sep,22,9,9/22/2018,69,62,57,58,53,48,90,59,17,8,30.05,29.85,0.04
2018,Sep,23,9,9/23/2018,66,60,54,50,46,37,80,37,7,0,30.19,30.05,0.01
2018,Sep,24,9,9/24/2018,66,57,48,47,45,43,83,47,13,0,30.29,30.2,0
2018,Sep,25,9,9/25/2018,66,58,50,50,48,46,89,54,10,0,30.3,30.23,0
2018,Sep,26,9,9/26/2018,70,61,52,52,50,48,89,50,9,0,30.25,30.13,0
2018,Sep,27,9,9/27/2018,72,62,53,53,51,49,86,46,12,0,30.14,29.93,0
2018,Sep,28,9,9/28/2018,75,66,57,52,49,46,83,38,12,0,29.93,29.73,0
2018,Sep,29,9,9/29/2018,66,59,52,54,50,46,89,47,12,0,29.85,29.71,0
2018,Sep,30,9,9/30/2018,64,60,57,55,53,47,90,52,10,0,29.86,29.81,0
